	V_gene	mutability
0	IGHV3-23 n=112	0.06
1	IGHV3-23 n=112	0.1
2	IGHV3-23 n=112	0.05
3	IGHV3-23 n=112	0.03
4	IGHV3-23 n=112	0.08
5	IGHV3-23 n=112	0.09
6	IGHV3-23 n=112	0.06
7	IGHV3-23 n=112	0.08
8	IGHV3-23 n=112	0.06
9	IGHV3-23 n=112	0.05
10	IGHV3-23 n=112	0.09
11	IGHV3-23 n=112	0.04
12	IGHV3-23 n=112	0.02
13	IGHV3-23 n=112	0.04
14	IGHV3-23 n=112	0.05
15	IGHV3-23 n=112	0.11
16	IGHV3-23 n=112	0.15
17	IGHV3-23 n=112	0.06
18	IGHV3-23 n=112	0.03
19	IGHV3-23 n=112	0.08
20	IGHV3-23 n=112	0.02
21	IGHV3-23 n=112	0.09
22	IGHV3-23 n=112	0.03
23	IGHV3-23 n=112	0.04
24	IGHV3-23 n=112	0.06
25	IGHV3-23 n=112	0.05
26	IGHV3-23 n=112	0.03
27	IGHV3-23 n=112	0.05
28	IGHV3-23 n=112	0.04
29	IGHV3-23 n=112	0.08
30	IGHV3-23 n=112	0.03
31	IGHV3-23 n=112	0.07
32	IGHV3-23 n=112	0.04
33	IGHV3-23 n=112	0.07
34	IGHV3-23 n=112	0.1
35	IGHV3-23 n=112	0.06
36	IGHV3-23 n=112	0.05
37	IGHV3-23 n=112	0.05
38	IGHV3-23 n=112	0.11
39	IGHV3-23 n=112	0.05
40	IGHV3-23 n=112	0.1
41	IGHV3-23 n=112	0.05
42	IGHV3-23 n=112	0.04
43	IGHV3-23 n=112	0.1
44	IGHV3-23 n=112	0.03
45	IGHV3-23 n=112	0.02
46	IGHV3-23 n=112	0.05
47	IGHV3-23 n=112	0.08
48	IGHV3-23 n=112	0.09
49	IGHV3-23 n=112	0.07
50	IGHV3-23 n=112	0.08
51	IGHV3-23 n=112	0.05
52	IGHV3-23 n=112	0.06
53	IGHV3-23 n=112	0.04
54	IGHV3-23 n=112	0.09
55	IGHV3-23 n=112	0.04
56	IGHV3-23 n=112	0.1
57	IGHV3-23 n=112	0.06
58	IGHV3-23 n=112	0.09
59	IGHV3-23 n=112	0.1
60	IGHV3-23 n=112	0.06
61	IGHV3-23 n=112	0.09
62	IGHV3-23 n=112	0.09
63	IGHV3-23 n=112	0.1
64	IGHV3-23 n=112	0.03
65	IGHV3-23 n=112	0.13
66	IGHV3-23 n=112	0.08
67	IGHV3-23 n=112	0.06
68	IGHV3-23 n=112	0.06
69	IGHV3-23 n=112	0.03
70	IGHV3-23 n=112	0.09
71	IGHV3-23 n=112	0.1
72	IGHV3-23 n=112	0.06
73	IGHV3-23 n=112	0.03
74	IGHV3-23 n=112	0.07
75	IGHV3-23 n=112	0.09
76	IGHV3-23 n=112	0.02
77	IGHV3-23 n=112	0.08
78	IGHV3-23 n=112	0.06
79	IGHV3-23 n=112	0.1
80	IGHV3-23 n=112	0.02
81	IGHV3-23 n=112	0.08
82	IGHV3-23 n=112	0.07
83	IGHV3-23 n=112	0.09
84	IGHV3-23 n=112	0.05
85	IGHV3-23 n=112	0.09
86	IGHV3-23 n=112	0.07
87	IGHV3-23 n=112	0.1
88	IGHV3-23 n=112	0.07
89	IGHV3-23 n=112	0.09
90	IGHV3-23 n=112	0.06
91	IGHV3-23 n=112	0.04
92	IGHV3-23 n=112	0.08
93	IGHV3-23 n=112	0.07
94	IGHV3-23 n=112	0.05
95	IGHV3-23 n=112	0.02
96	IGHV3-23 n=112	0.02
97	IGHV3-23 n=112	0.12
98	IGHV3-23 n=112	0.04
99	IGHV3-23 n=112	0.14
100	IGHV3-23 n=112	0.06
101	IGHV3-23 n=112	0.05
102	IGHV3-23 n=112	0.12
103	IGHV3-23 n=112	0.05
104	IGHV3-23 n=112	0.05
105	IGHV3-23 n=112	0.03
106	IGHV3-23 n=112	0.1
107	IGHV3-23 n=112	0.1
108	IGHV3-23 n=112	0.04
109	IGHV3-23 n=112	0.06
110	IGHV3-23 n=112	0.1
111	IGHV3-23 n=112	0.06
112	IGHV3-30 n=91	0.09
113	IGHV3-30 n=91	0.02
114	IGHV3-30 n=91	0.05
115	IGHV3-30 n=91	0.01
116	IGHV3-30 n=91	0.1
117	IGHV3-30 n=91	0.06
118	IGHV3-30 n=91	0.04
119	IGHV3-30 n=91	0.09
120	IGHV3-30 n=91	0.04
121	IGHV3-30 n=91	0.07
122	IGHV3-30 n=91	0.15
123	IGHV3-30 n=91	0.03
124	IGHV3-30 n=91	0.02
125	IGHV3-30 n=91	0.1
126	IGHV3-30 n=91	0.05
127	IGHV3-30 n=91	0.06
128	IGHV3-30 n=91	0.08
129	IGHV3-30 n=91	0.22
130	IGHV3-30 n=91	0.08
131	IGHV3-30 n=91	0.04
132	IGHV3-30 n=91	0.06
133	IGHV3-30 n=91	0.1
134	IGHV3-30 n=91	0.06
135	IGHV3-30 n=91	0.06
136	IGHV3-30 n=91	0.02
137	IGHV3-30 n=91	0.05
138	IGHV3-30 n=91	0.1
139	IGHV3-30 n=91	0.06
140	IGHV3-30 n=91	0.07
141	IGHV3-30 n=91	0.12
142	IGHV3-30 n=91	0.08
143	IGHV3-30 n=91	0.05
144	IGHV3-30 n=91	0.11
145	IGHV3-30 n=91	0.03
146	IGHV3-30 n=91	0.07
147	IGHV3-30 n=91	0.19
148	IGHV3-30 n=91	0.05
149	IGHV3-30 n=91	0.07
150	IGHV3-30 n=91	0.08
151	IGHV3-30 n=91	0.09
152	IGHV3-30 n=91	0.09
153	IGHV3-30 n=91	0.12
154	IGHV3-30 n=91	0.03
155	IGHV3-30 n=91	0.02
156	IGHV3-30 n=91	0.04
157	IGHV3-30 n=91	0.06
158	IGHV3-30 n=91	0.08
159	IGHV3-30 n=91	0.04
160	IGHV3-30 n=91	0.06
161	IGHV3-30 n=91	0.09
162	IGHV3-30 n=91	0.09
163	IGHV3-30 n=91	0.09
164	IGHV3-30 n=91	0.07
165	IGHV3-30 n=91	0.11
166	IGHV3-30 n=91	0.06
167	IGHV3-30 n=91	0.05
168	IGHV3-30 n=91	0.05
169	IGHV3-30 n=91	0.09
170	IGHV3-30 n=91	0.05
171	IGHV3-30 n=91	0.01
172	IGHV3-30 n=91	0.11
173	IGHV3-30 n=91	0.05
174	IGHV3-30 n=91	0.12
175	IGHV3-30 n=91	0.06
176	IGHV3-30 n=91	0.04
177	IGHV3-30 n=91	0.03
178	IGHV3-30 n=91	0.06
179	IGHV3-30 n=91	0.07
180	IGHV3-30 n=91	0.03
181	IGHV3-30 n=91	0.1
182	IGHV3-30 n=91	0.11
183	IGHV3-30 n=91	0.11
184	IGHV3-30 n=91	0.11
185	IGHV3-30 n=91	0.09
186	IGHV3-30 n=91	0.04
187	IGHV3-30 n=91	0.08
188	IGHV3-30 n=91	0.1
189	IGHV3-30 n=91	0.11
190	IGHV3-30 n=91	0.03
191	IGHV3-30 n=91	0.1
192	IGHV3-30 n=91	0.08
193	IGHV3-30 n=91	0.09
194	IGHV3-30 n=91	0.08
195	IGHV3-30 n=91	0.03
196	IGHV3-30 n=91	0.07
197	IGHV3-30 n=91	0.03
198	IGHV3-30 n=91	0.03
199	IGHV3-30 n=91	0.05
200	IGHV3-30 n=91	0.11
201	IGHV3-30 n=91	0.13
202	IGHV3-30 n=91	0.06
203	IGHV3-7 n=68	0.01
204	IGHV3-7 n=68	0.0
205	IGHV3-7 n=68	0.04
206	IGHV3-7 n=68	0.04
207	IGHV3-7 n=68	0.05
208	IGHV3-7 n=68	0.06
209	IGHV3-7 n=68	0.03
210	IGHV3-7 n=68	0.04
211	IGHV3-7 n=68	0.03
212	IGHV3-7 n=68	0.04
213	IGHV3-7 n=68	0.0
214	IGHV3-7 n=68	0.04
215	IGHV3-7 n=68	0.08
216	IGHV3-7 n=68	0.04
217	IGHV3-7 n=68	0.02
218	IGHV3-7 n=68	0.07
219	IGHV3-7 n=68	0.03
220	IGHV3-7 n=68	0.05
221	IGHV3-7 n=68	0.1
222	IGHV3-7 n=68	0.08
223	IGHV3-7 n=68	0.03
224	IGHV3-7 n=68	0.02
225	IGHV3-7 n=68	0.08
226	IGHV3-7 n=68	0.09
227	IGHV3-7 n=68	0.12
228	IGHV3-7 n=68	0.07
229	IGHV3-7 n=68	0.09
230	IGHV3-7 n=68	0.07
231	IGHV3-7 n=68	0.08
232	IGHV3-7 n=68	0.02
233	IGHV3-7 n=68	0.07
234	IGHV3-7 n=68	0.05
235	IGHV3-7 n=68	0.09
236	IGHV3-7 n=68	0.09
237	IGHV3-7 n=68	0.02
238	IGHV3-7 n=68	0.04
239	IGHV3-7 n=68	0.07
240	IGHV3-7 n=68	0.08
241	IGHV3-7 n=68	0.04
242	IGHV3-7 n=68	0.02
243	IGHV3-7 n=68	0.04
244	IGHV3-7 n=68	0.04
245	IGHV3-7 n=68	0.04
246	IGHV3-7 n=68	0.05
247	IGHV3-7 n=68	0.11
248	IGHV3-7 n=68	0.03
249	IGHV3-7 n=68	0.08
250	IGHV3-7 n=68	0.05
251	IGHV3-7 n=68	0.09
252	IGHV3-7 n=68	0.07
253	IGHV3-7 n=68	0.04
254	IGHV3-7 n=68	0.07
255	IGHV3-7 n=68	0.04
256	IGHV3-7 n=68	0.03
257	IGHV3-7 n=68	0.03
258	IGHV3-7 n=68	0.04
259	IGHV3-7 n=68	0.07
260	IGHV3-7 n=68	0.03
261	IGHV3-7 n=68	0.09
262	IGHV3-7 n=68	0.0
263	IGHV3-7 n=68	0.04
264	IGHV3-7 n=68	0.05
265	IGHV3-7 n=68	0.04
266	IGHV3-7 n=68	0.09
267	IGHV3-7 n=68	0.07
268	IGHV3-7 n=68	0.03
269	IGHV3-7 n=68	0.08
270	IGHV3-7 n=68	0.03
271	IGHV1-2 n=60	0.04
272	IGHV1-2 n=60	0.1
273	IGHV1-2 n=60	0.05
274	IGHV1-2 n=60	0.09
275	IGHV1-2 n=60	0.02
276	IGHV1-2 n=60	0.08
277	IGHV1-2 n=60	0.1
278	IGHV1-2 n=60	0.04
279	IGHV1-2 n=60	0.1
280	IGHV1-2 n=60	0.08
281	IGHV1-2 n=60	0.05
282	IGHV1-2 n=60	0.03
283	IGHV1-2 n=60	0.03
284	IGHV1-2 n=60	0.07
285	IGHV1-2 n=60	0.07
286	IGHV1-2 n=60	0.03
287	IGHV1-2 n=60	0.08
288	IGHV1-2 n=60	0.07
289	IGHV1-2 n=60	0.03
290	IGHV1-2 n=60	0.04
291	IGHV1-2 n=60	0.07
292	IGHV1-2 n=60	0.09
293	IGHV1-2 n=60	0.03
294	IGHV1-2 n=60	0.04
295	IGHV1-2 n=60	0.06
296	IGHV1-2 n=60	0.09
297	IGHV1-2 n=60	0.07
298	IGHV1-2 n=60	0.07
299	IGHV1-2 n=60	0.09
300	IGHV1-2 n=60	0.07
301	IGHV1-2 n=60	0.07
302	IGHV1-2 n=60	0.0
303	IGHV1-2 n=60	0.07
304	IGHV1-2 n=60	0.03
305	IGHV1-2 n=60	0.03
306	IGHV1-2 n=60	0.07
307	IGHV1-2 n=60	0.1
308	IGHV1-2 n=60	0.07
309	IGHV1-2 n=60	0.09
310	IGHV1-2 n=60	0.02
311	IGHV1-2 n=60	0.04
312	IGHV1-2 n=60	0.11
313	IGHV1-2 n=60	0.07
314	IGHV1-2 n=60	0.16
315	IGHV1-2 n=60	0.04
316	IGHV1-2 n=60	0.06
317	IGHV1-2 n=60	0.08
318	IGHV1-2 n=60	0.03
319	IGHV1-2 n=60	0.04
320	IGHV1-2 n=60	0.08
321	IGHV1-2 n=60	0.03
322	IGHV1-2 n=60	0.08
323	IGHV1-2 n=60	0.07
324	IGHV1-2 n=60	0.03
325	IGHV1-2 n=60	0.09
326	IGHV1-2 n=60	0.07
327	IGHV1-2 n=60	0.08
328	IGHV1-2 n=60	0.04
329	IGHV1-2 n=60	0.04
330	IGHV1-2 n=60	0.07
331	IGHV5-51 n=55	0.05
332	IGHV5-51 n=55	0.06
333	IGHV5-51 n=55	0.06
334	IGHV5-51 n=55	0.03
335	IGHV5-51 n=55	0.05
336	IGHV5-51 n=55	0.04
337	IGHV5-51 n=55	0.1
338	IGHV5-51 n=55	0.08
339	IGHV5-51 n=55	0.04
340	IGHV5-51 n=55	0.14
341	IGHV5-51 n=55	0.06
342	IGHV5-51 n=55	0.06
343	IGHV5-51 n=55	0.03
344	IGHV5-51 n=55	0.07
345	IGHV5-51 n=55	0.02
346	IGHV5-51 n=55	0.06
347	IGHV5-51 n=55	0.11
348	IGHV5-51 n=55	0.12
349	IGHV5-51 n=55	0.04
350	IGHV5-51 n=55	0.1
351	IGHV5-51 n=55	0.07
352	IGHV5-51 n=55	0.06
353	IGHV5-51 n=55	0.03
354	IGHV5-51 n=55	0.07
355	IGHV5-51 n=55	0.05
356	IGHV5-51 n=55	0.03
357	IGHV5-51 n=55	0.03
358	IGHV5-51 n=55	0.08
359	IGHV5-51 n=55	0.02
360	IGHV5-51 n=55	0.12
361	IGHV5-51 n=55	0.05
362	IGHV5-51 n=55	0.07
363	IGHV5-51 n=55	0.08
364	IGHV5-51 n=55	0.07
365	IGHV5-51 n=55	0.03
366	IGHV5-51 n=55	0.05
367	IGHV5-51 n=55	0.08
368	IGHV5-51 n=55	0.06
369	IGHV5-51 n=55	0.06
370	IGHV5-51 n=55	0.09
371	IGHV5-51 n=55	0.1
372	IGHV5-51 n=55	0.07
373	IGHV5-51 n=55	0.08
374	IGHV5-51 n=55	0.04
375	IGHV5-51 n=55	0.03
376	IGHV5-51 n=55	0.09
377	IGHV5-51 n=55	0.06
378	IGHV5-51 n=55	0.06
379	IGHV5-51 n=55	0.03
380	IGHV5-51 n=55	0.03
381	IGHV5-51 n=55	0.04
382	IGHV5-51 n=55	0.02
383	IGHV5-51 n=55	0.07
384	IGHV5-51 n=55	0.11
385	IGHV5-51 n=55	0.1
386	IGHV1-18 n=55	0.12
387	IGHV1-18 n=55	0.04
388	IGHV1-18 n=55	0.08
389	IGHV1-18 n=55	0.08
390	IGHV1-18 n=55	0.05
391	IGHV1-18 n=55	0.08
392	IGHV1-18 n=55	0.04
393	IGHV1-18 n=55	0.04
394	IGHV1-18 n=55	0.11
395	IGHV1-18 n=55	0.07
396	IGHV1-18 n=55	0.05
397	IGHV1-18 n=55	0.05
398	IGHV1-18 n=55	0.05
399	IGHV1-18 n=55	0.05
400	IGHV1-18 n=55	0.08
401	IGHV1-18 n=55	0.04
402	IGHV1-18 n=55	0.1
403	IGHV1-18 n=55	0.11
404	IGHV1-18 n=55	0.08
405	IGHV1-18 n=55	0.06
406	IGHV1-18 n=55	0.02
407	IGHV1-18 n=55	0.03
408	IGHV1-18 n=55	0.06
409	IGHV1-18 n=55	0.05
410	IGHV1-18 n=55	0.04
411	IGHV1-18 n=55	0.04
412	IGHV1-18 n=55	0.07
413	IGHV1-18 n=55	0.06
414	IGHV1-18 n=55	0.05
415	IGHV1-18 n=55	0.05
416	IGHV1-18 n=55	0.07
417	IGHV1-18 n=55	0.03
418	IGHV1-18 n=55	0.04
419	IGHV1-18 n=55	0.07
420	IGHV1-18 n=55	0.09
421	IGHV1-18 n=55	0.03
422	IGHV1-18 n=55	0.02
423	IGHV1-18 n=55	0.05
424	IGHV1-18 n=55	0.07
425	IGHV1-18 n=55	0.08
426	IGHV1-18 n=55	0.05
427	IGHV1-18 n=55	0.04
428	IGHV1-18 n=55	0.03
429	IGHV1-18 n=55	0.07
430	IGHV1-18 n=55	0.08
431	IGHV1-18 n=55	0.07
432	IGHV1-18 n=55	0.02
433	IGHV1-18 n=55	0.04
434	IGHV1-18 n=55	0.08
435	IGHV1-18 n=55	0.12
436	IGHV1-18 n=55	0.12
437	IGHV1-18 n=55	0.06
438	IGHV1-18 n=55	0.03
439	IGHV1-18 n=55	0.08
440	IGHV1-18 n=55	0.05
441	IGHV1-69 n=38	0.07
442	IGHV1-69 n=38	0.09
443	IGHV1-69 n=38	0.05
444	IGHV1-69 n=38	0.07
445	IGHV1-69 n=38	0.14
446	IGHV1-69 n=38	0.12
447	IGHV1-69 n=38	0.05
448	IGHV1-69 n=38	0.06
449	IGHV1-69 n=38	0.08
450	IGHV1-69 n=38	0.12
451	IGHV1-69 n=38	0.07
452	IGHV1-69 n=38	0.07
453	IGHV1-69 n=38	0.06
454	IGHV1-69 n=38	0.04
455	IGHV1-69 n=38	0.03
456	IGHV1-69 n=38	0.09
457	IGHV1-69 n=38	0.03
458	IGHV1-69 n=38	0.07
459	IGHV1-69 n=38	0.11
460	IGHV1-69 n=38	0.06
461	IGHV1-69 n=38	0.13
462	IGHV1-69 n=38	0.09
463	IGHV1-69 n=38	0.03
464	IGHV1-69 n=38	0.11
465	IGHV1-69 n=38	0.11
466	IGHV1-69 n=38	0.03
467	IGHV1-69 n=38	0.12
468	IGHV1-69 n=38	0.0
469	IGHV1-69 n=38	0.06
470	IGHV1-69 n=38	0.09
471	IGHV1-69 n=38	0.04
472	IGHV1-69 n=38	0.11
473	IGHV1-69 n=38	0.04
474	IGHV1-69 n=38	0.04
475	IGHV1-69 n=38	0.09
476	IGHV1-69 n=38	0.09
477	IGHV1-69 n=38	0.04
478	IGHV1-69 n=38	0.08
479	IGHV1-8 n=37	0.06
480	IGHV1-8 n=37	0.06
481	IGHV1-8 n=37	0.07
482	IGHV1-8 n=37	0.07
483	IGHV1-8 n=37	0.04
484	IGHV1-8 n=37	0.03
485	IGHV1-8 n=37	0.04
486	IGHV1-8 n=37	0.03
487	IGHV1-8 n=37	0.05
488	IGHV1-8 n=37	0.09
489	IGHV1-8 n=37	0.05
490	IGHV1-8 n=37	0.05
491	IGHV1-8 n=37	0.04
492	IGHV1-8 n=37	0.04
493	IGHV1-8 n=37	0.04
494	IGHV1-8 n=37	0.06
495	IGHV1-8 n=37	0.03
496	IGHV1-8 n=37	0.04
497	IGHV1-8 n=37	0.03
498	IGHV1-8 n=37	0.05
499	IGHV1-8 n=37	0.02
500	IGHV1-8 n=37	0.01
501	IGHV1-8 n=37	0.01
502	IGHV1-8 n=37	0.03
503	IGHV1-8 n=37	0.06
504	IGHV1-8 n=37	0.05
505	IGHV1-8 n=37	0.06
506	IGHV1-8 n=37	0.05
507	IGHV1-8 n=37	0.06
508	IGHV1-8 n=37	0.09
509	IGHV1-8 n=37	0.1
510	IGHV1-8 n=37	0.04
511	IGHV1-8 n=37	0.1
512	IGHV1-8 n=37	0.08
513	IGHV1-8 n=37	0.03
514	IGHV1-8 n=37	0.05
515	IGHV1-8 n=37	0.03
516	IGHV3-53 n=30	0.07
517	IGHV3-53 n=30	0.03
518	IGHV3-53 n=30	0.06
519	IGHV3-53 n=30	0.05
520	IGHV3-53 n=30	0.2
521	IGHV3-53 n=30	0.03
522	IGHV3-53 n=30	0.02
523	IGHV3-53 n=30	0.06
524	IGHV3-53 n=30	0.08
525	IGHV3-53 n=30	0.06
526	IGHV3-53 n=30	0.06
527	IGHV3-53 n=30	0.05
528	IGHV3-53 n=30	0.05
529	IGHV3-53 n=30	0.05
530	IGHV3-53 n=30	0.06
531	IGHV3-53 n=30	0.09
532	IGHV3-53 n=30	0.06
533	IGHV3-53 n=30	0.04
534	IGHV3-53 n=30	0.02
535	IGHV3-53 n=30	0.05
536	IGHV3-53 n=30	0.03
537	IGHV3-53 n=30	0.05
538	IGHV3-53 n=30	0.08
539	IGHV3-53 n=30	0.04
540	IGHV3-53 n=30	0.06
541	IGHV3-53 n=30	0.05
542	IGHV3-53 n=30	0.05
543	IGHV3-53 n=30	0.05
544	IGHV3-53 n=30	0.06
545	IGHV3-53 n=30	0.08
546	IGHV3-66 n=29	0.16
547	IGHV3-66 n=29	0.05
548	IGHV3-66 n=29	0.04
549	IGHV3-66 n=29	0.08
550	IGHV3-66 n=29	0.09
551	IGHV3-66 n=29	0.11
552	IGHV3-66 n=29	0.08
553	IGHV3-66 n=29	0.04
554	IGHV3-66 n=29	0.08
555	IGHV3-66 n=29	0.06
556	IGHV3-66 n=29	0.05
557	IGHV3-66 n=29	0.09
558	IGHV3-66 n=29	0.06
559	IGHV3-66 n=29	0.02
560	IGHV3-66 n=29	0.08
561	IGHV3-66 n=29	0.06
562	IGHV3-66 n=29	0.11
563	IGHV3-66 n=29	0.08
564	IGHV3-66 n=29	0.04
565	IGHV3-66 n=29	0.08
566	IGHV3-66 n=29	0.16
567	IGHV3-66 n=29	0.1
568	IGHV3-66 n=29	0.06
569	IGHV3-66 n=29	0.16
570	IGHV3-66 n=29	0.08
571	IGHV3-66 n=29	0.03
572	IGHV3-66 n=29	0.09
573	IGHV3-66 n=29	0.09
574	IGHV3-66 n=29	0.07
